0.438256000000000,0.0649000000000000,0.390021000000000,3835,0
0.225190000000000,-0.0176000000000000,0.109255000000000,3881,0
0.0573060000000000,0.0343000000000000,-0.00441100000000000,3918,0
0.125973,0.1263,-0.011108,3935,1
0.0899280000000000,0.0894000000000000,-0.00935400000000000,3943,0
-0.0423240000000000,-0.0483000000000000,0.0251640000000000,3974,0
0.0176830000000000,0.0209000000000000,-0.00917000000000000,4041,0
0.0374200000000000,0.0432000000000000,-0.0232330000000000,4044,0
0.0692740000000000,0.0641000000000000,-0.00648100000000000,4063,0
0.0399760000000000,0.0277000000000000,-0.00942900000000000,4067,0
0.0774990000000000,0.0662000000000000,-0.000905000000000000,4070,0
0.121689000000000,0.0567000000000000,0.0759020000000000,4094,0
0.00660500000000000,-0.00640000000000000,-0.0223760000000000,4208,0
0.890308000000000,-0.0689000000000000,0.0716620000000000,4318,0
-0.762966000000000,0.119900000000000,-0.323836000000000,4350,0
-0.307237,0.1424,-0.089508,4355,1
0.474227000000000,0.00200000000000000,0.386040000000000,4527,0
0.0258190000000000,0.0264000000000000,-0.0216370000000000,4614,0
0.0215410000000000,0.00630000000000000,0.000853000000000000,4658,0
0.00309600000000000,0.00610000000000000,0.0212710000000000,4716,0
-0.0108820000000000,-0.0234000000000000,-0.00698500000000000,4749,0
-0.00865600000000000,-0.0309000000000000,0.0262760000000000,4759,0
0.286538,0.1439,0.189035,4776,1
0.618904000000000,-0.0621000000000000,0.643478000000000,4805,0
2.19249000000000,0.0216000000000000,1.55791900000000,4981,0
0.235033000000000,-0.0685000000000000,-0.478143000000000,4997,0
-1.47736300000000,-0.0587000000000000,-0.867390000000000,5018,0
0.0889650000000000,0.0600000000000000,0.0336120000000000,5109,0
0.616929,0.1771,0.387598,5193,1
0.620891000000000,0.161800000000000,0.375228000000000,5197,0
0.257580000000000,-0.110300000000000,0.257545000000000,5218,0
0.854033000000000,-0.00750000000000000,0.744853000000000,5489,0
-0.0864880000000000,0.138400000000000,-0.337606000000000,5608,0
-0.191319,0.1232,-0.411056,5611,1
-0.0553830000000000,0.0181000000000000,0.318384000000000,5627,0
0.0435480000000000,-0.00400000000000000,0.0269280000000000,5812,0
0.135747000000000,-0.0172000000000000,0.193689000000000,5838,0
0.197086000000000,-0.0352000000000000,0.238479000000000,5845,0
0.0420860000000000,0.0367000000000000,0.0311840000000000,5986,0
-0.00528200000000000,0.00710000000000000,-0.0223670000000000,6003,0
-0.0678650000000000,-0.0699000000000000,0.0122450000000000,6013,0
0.140078,0.1362,-0.012012,6037,1
-0.00997400000000000,-0.00540000000000000,-0.0167040000000000,6096,0
0.286351000000000,0.0380000000000000,0.292321000000000,6132,0
0.921110000000000,0.0206000000000000,0.752716000000000,6171,0
0.930274000000000,0.0648000000000000,0.669785000000000,6177,0
0.0513960000000000,0.0479000000000000,0.0427210000000000,6235,0
0.0205560000000000,0.00290000000000000,-0.0139730000000000,6243,0
-0.177032000000000,0.0164000000000000,-0.861881000000000,6350,0
0.0140260000000000,0.00490000000000000,0.0144430000000000,6414,0
0.153158,0.1193,-0.014975,6452,1
0.172382000000000,0.128700000000000,0.0234970000000000,6457,0
0.232229000000000,0.0231000000000000,0.223172000000000,6518,0
0.440106000000000,0.0311000000000000,0.391655000000000,6539,0
0.489024000000000,0.0236000000000000,0.381423000000000,6549,0
-0.00372600000000000,-0.0100000000000000,0.0182020000000000,6642,0
0.00205000000000000,0.00260000000000000,-0.0163550000000000,6692,0
0.0112890000000000,0.00660000000000000,0.00352100000000000,6704,0
-0.0218390000000000,-0.0346000000000000,0.00317300000000000,6713,0
-0.00536400000000000,-0.00530000000000000,0.0106590000000000,6737,0
0.217326000000000,0.0719000000000000,0.219151000000000,6802,0
0.287219000000000,0.0124000000000000,0.328669000000000,6809,0
0.852490000000000,-0.0318000000000000,0.692689000000000,6850,0
0.727308000000000,-0.0138000000000000,0.539685000000000,6860,0
0.677284000000000,0.135200000000000,0.349977000000000,6870,0
0.522946,0.1273,0.235817,6877,1
0.0236160000000000,-0.0753000000000000,0.00559300000000000,6894,0
0.118437000000000,0.0286000000000000,0.504888000000000,6979,0
-0.00552300000000000,-0.0210000000000000,0.0411740000000000,7094,0
0.00867400000000000,-0.0137000000000000,0.0536160000000000,7110,0
0.0424890000000000,0.00970000000000000,0.00396400000000000,7157,0
0.277772000000000,0.0728000000000000,0.219266000000000,7194,0
0.481189000000000,0.00730000000000000,0.391899000000000,7224,0
0.146855000000000,-0.0314000000000000,0.123836000000000,7263,0
0.163352,0.1411,0.021050,7295,1
0.106172000000000,0.100600000000000,-0.0100990000000000,7302,0
0.0521850000000000,0.0458000000000000,-0.0296090000000000,7361,0
0.0484930000000000,0.0322000000000000,0.0180860000000000,7457,0
0.0791330000000000,0.000800000000000000,0.102471000000000,7471,0
0.551661000000000,-0.0219000000000000,0.572267000000000,7498,0
0.132646000000000,-0.0238000000000000,0.0707210000000000,7565,0
-1.39035500000000,0.113700000000000,-1.26310400000000,7713,0
-1.333368,0.1187,-1.038136,7717,1
-0.785876000000000,0.0581000000000000,-0.314509000000000,7725,0
0.00524300000000000,-0.0139000000000000,0.0430250000000000,7801,0
0.0476550000000000,0.0257000000000000,0.0181660000000000,7964,0
-0.0109250000000000,-0.0190000000000000,-0.00633400000000000,7973,0
0.0465350000000000,0.0447000000000000,0.000790000000000000,8022,0
0.0830280000000000,0.0910000000000000,0.00436700000000000,8033,0
0.0748310000000000,0.0779000000000000,0.00915800000000000,8039,0
0.0191900000000000,0.0253000000000000,-0.0251990000000000,8091,0
0.155702,0.1392,0.005807,8130,1
0.328849000000000,-0.0207000000000000,0.226153000000000,8229,0
0.0454500000000000,0.0274000000000000,-0.0369290000000000,8267,0
-1.54067200000000,-0.0352000000000000,-1.05258400000000,8391,0
0.0557030000000000,0.0174000000000000,0.00476200000000000,8510,0
0.461540,0.1356,0.356738,8555,1
0.132291000000000,-0.0234000000000000,0.0789470000000000,8615,0
0.0760290000000000,0.0453000000000000,-0.00924000000000000,8636,0
0.0148580000000000,-0.0196000000000000,0.0697330000000000,8816,0
0.387960000000000,0.0637000000000000,0.396397000000000,8836,0
0.392853000000000,0.0238000000000000,0.413262000000000,8838,0
0.908724000000000,0.0686000000000000,0.621781000000000,8880,0
0.553010000000000,0.0473000000000000,0.339301000000000,8897,0
0.325393000000000,-0.00830000000000000,0.202734000000000,8905,0
0.00622600000000000,-0.0148000000000000,0.0243240000000000,8942,0
0.0123480000000000,-0.00170000000000000,0.0206850000000000,8953,0
0.147555000000000,0.141800000000000,-0.0113970000000000,8970,0
0.129643,0.1317,-0.008247,8972,1
-0.442133000000000,-0.0504000000000000,-0.370377000000000,8990,0
-0.830306000000000,-0.0134000000000000,-1.22758000000000,9054,0
0.0311660000000000,0.0366000000000000,0.0219160000000000,9092,0
0.0201310000000000,-0.0214000000000000,0.0293020000000000,9180,0
0.170596000000000,0.0297000000000000,0.157585000000000,9212,0
0.311624000000000,0.00500000000000000,0.331113000000000,9228,0
0.400775000000000,-0.0161000000000000,0.369734000000000,9238,0
0.487108000000000,0.0255000000000000,0.364322000000000,9256,0
0.293685000000000,0.121400000000000,0.0903470000000000,9288,0
0.0297630000000000,0.0175000000000000,0.0333190000000000,9340,0
0.120628,0.1116,-0.005932,9400,1
-0.00480400000000000,-0.00490000000000000,0.0118930000000000,9462,0
0.0106820000000000,-0.00700000000000000,0.0471220000000000,9472,0
0.0197860000000000,-0.00950000000000000,0.0553320000000000,9484,0
0.274974000000000,0.0197000000000000,0.314171000000000,9508,0
0.932513000000000,0.0349000000000000,0.726658000000000,9543,0
0.0251460000000000,0.00570000000000000,0.0263620000000000,9609,0
0.155058,0.1388,0.026487,9814,1
