ABDOMEM ,FECG,TORAX,DIFF,Tempo,BOOL
0.0385100000000000,0.0289000000000000,0.0158560000000000,0.0242,1537,0
0.0631480000000000,0.0531000000000000,0.00788000000000000,-0.0285,1538,0
0.0372530000000000,0.0246000000000000,0.0322990000000000,-0.0138,1539,0
0.0250520000000000,0.0108000000000000,0.00270600000000000,-0.046,1540,0
-0.0197690000000000,-0.0352000000000000,0.0323650000000000,0.0328,1541,0
0.00992900000000000,-0.00240000000000000,-0.0208530000000000,0.0354,1542,0
0.0441610000000000,0.0330000000000000,-0.00426000000000000,-0.0179,1543,0
0.0228940000000000,0.0151000000000000,-0.0249480000000000,0.04,1544,0
0.0592380000000000,0.0551000000000000,-0.0298630000000000,-0.0091,1545,0
0.0479370000000000,0.0460000000000000,-0.0168380000000000,0.0251,1546,0
0.0696750000000000,0.0711000000000000,-0.00464000000000000,-0.0227,1547,0
0.0443760000000000,0.0484000000000000,-0.0209820000000000,-0.0682,1548,0
-0.0305820000000000,-0.0198000000000000,-0.0733330000000000,-0.0067,1549,0
-0.0484800000000000,-0.0265000000000000,-0.112559000000000,0.0245,1550,0
-0.0343210000000000,-0.00200000000000000,-0.103324000000000,-0.0082,1551,0
-0.0592310000000000,-0.0102000000000000,-0.168875000000000,0.0175,1552,0
-0.0552280000000000,0.00730000000000000,-0.143726000000000,-0.0341,1553,0
-0.109023000000000,-0.0268000000000000,-0.200633000000000,0.0057,1554,0
-0.124908000000000,-0.0211000000000000,-0.240736000000000,-0.0024,1555,0
-0.152229000000000,-0.0235000000000000,-0.266952000000000,-0.0038,1556,0
-0.180735000000000,-0.0273000000000000,-0.299354000000000,0.0212,1557,0
-0.184918000000000,-0.00610000000000000,-0.305241000000000,0.0104,1558,0
-0.202347000000000,0.00430000000000000,-0.351369000000000,0.004,1559,0
-0.228270000000000,0.00830000000000000,-0.383482000000000,-0.047,1560,0
-0.304300000000000,-0.0387000000000000,-0.380598000000000,0.0413,1561,0
-0.290503000000000,0.00260000000000000,-0.370557000000000,-0.0077,1562,0
-0.323466000000000,-0.00510000000000000,-0.369462000000000,-0.0264,1563,0
-0.371600000000000,-0.0315000000000000,-0.371955000000000,0.0139,1564,0
-0.378538000000000,-0.0176000000000000,-0.393855000000000,-0.0074,1565,0
-0.400625000000000,-0.0250000000000000,-0.337567000000000,0.0142,1566,0
-0.395932000000000,-0.0108000000000000,-0.326819000000000,0.0072,1567,0
-0.394484000000000,-0.00360000000000000,-0.284849000000000,0.0275,1568,0
-0.361589000000000,0.0239000000000000,-0.206236000000000,-0.0074,1569,0
-0.360433000000000,0.0165000000000000,-0.199230000000000,-0.0106,1570,0
-0.356333000000000,0.00590000000000000,-0.150486000000000,0.0268,1571,0
-0.306691000000000,0.0327000000000000,-0.0823830000000000,0.0219,1572,0
-0.255513000000000,0.0546000000000000,-0.0172280000000000,-0.015,1573,0
-0.233894000000000,0.0396000000000000,0.0418890000000000,0.00439999999999999,1574,0
-0.184357000000000,0.0440000000000000,0.122339000000000,0.0277,1575,0
-0.100633000000000,0.0717000000000000,0.250482000000000,0.0226,1576,0
-0.0183530000000000,0.0943000000000000,0.308592000000000,0.015,1577,0
0.0642620000000000,0.109300000000000,0.408914000000000,-0.015,1578,0
0.125961000000000,0.0943000000000000,0.524056000000000,-0.013,1579,0
0.197413000000000,0.0813000000000000,0.619608000000000,0.0264,1580,0
0.312345000000000,0.107700000000000,0.718533000000000,-0.00840000000000001,1581,0
0.394852000000000,0.0993000000000000,0.780501000000000,0.0263,1582,0
0.519639000000000,0.125600000000000,0.912745000000000,0.00560000000000002,1583,0
0.624739000000000,0.131200000000000,0.998167000000000,0.00899999999999998,1584,0
0.735575000000000,0.140200000000000,1.06202,-0.0076,1585,0
0.833915000000000,0.132600000000000,1.167772,0.033,1586,0
0.973840000000000,0.165600000000000,1.253758,-0.0265,1587,0
1.057099,0.139100000000000,1.353063,0.00889999999999999,1588,0
1.178242,0.148000000000000,1.452841,0.0213,1589,0
1.312413,0.169300000000000,1.541434,0.02,1590,0
1.443731,0.189300000000000,1.626803,-0.0363,1591,1
1.523049,0.153000000000000,1.73666,0.0195,1592,0
1.650371,0.172500000000000,1.753977,0.00710000000000002,1593,0
1.761882,0.179600000000000,1.812951,-0.0334,1594,0
1.828437,0.146200000000000,1.850105,0.00109999999999999,1595,0
1.923298,0.147300000000000,1.882852,0.00580000000000003,1596,0
2.016078,0.153100000000000,1.881785,-0.0918,1597,0
2.001926,0.0613000000000000,1.88676,0.0354,1598,0
2.107016,0.0967000000000000,1.916248,0.00140000000000001,1599,0
2.169864,0.0981000000000000,1.886066,-0.057,1600,0
2.165306,0.0411000000000000,1.877137,0.0169,1601,0
2.22277,0.0580000000000000,1.854614,-0.0273,1602,0
2.221175,0.0307000000000000,1.774212,-0.0429,1603,0
2.194128,-0.0122000000000000,1.757403,0.0186,1604,0
2.208023,0.00640000000000000,1.635226,-0.0375,1605,0
2.157476,-0.0311000000000000,1.594665,-0.012,1606,0
2.11562,-0.0431000000000000,1.50535,-0.0013,1607,0
2.069328,-0.0444000000000000,1.367936,-0.0211,1608,0
1.989461,-0.0655000000000000,1.253764,-0.0166,1609,0
1.903038,-0.0821000000000000,1.157464,0.0239,1610,0
1.840596,-0.0582000000000000,0.997114000000000,-0.0346,1611,0
1.708635,-0.0928000000000000,0.852642000000000,-0.0514,1612,0
1.550812,-0.144200000000000,0.744971000000000,0.0206,1613,0
1.452208,-0.123600000000000,0.611698000000000,0.0256,1614,0
1.353268,-0.0980000000000000,0.490383000000000,-0.0466,1615,0
1.17461,-0.144600000000000,0.353295000000000,0.0272,1616,0
1.058248,-0.117400000000000,0.183333000000000,-0.0184,1617,0
0.897048000000000,-0.135800000000000,0.0848950000000000,-0.0195,1618,0
0.725714000000000,-0.155300000000000,-0.0741930000000000,-0.0345,1619,0
0.539256000000000,-0.189800000000000,-0.198405000000000,0.0086,1620,0
0.389496000000000,-0.181200000000000,-0.347971000000000,0.0115,1621,0
0.242935000000000,-0.169700000000000,-0.463060000000000,0.0182,1622,0
0.0988390000000000,-0.151500000000000,-0.645321000000000,-0.0349,1623,0
-0.0953140000000000,-0.186400000000000,-0.742976000000000,0.0028,1624,0
-0.251270000000000,-0.183600000000000,-0.855966000000000,0.00550000000000001,1625,0
-0.399457000000000,-0.178100000000000,-0.954009000000000,0.0117,1626,0
-0.538012000000000,-0.166400000000000,-1.056455,-0.0206,1627,0
-0.705519000000000,-0.187000000000000,-1.144405,0.00670000000000001,1628,0
-0.840398000000000,-0.180300000000000,-1.220273,0.00389999999999999,1629,0
-0.971046000000000,-0.176400000000000,-1.273349,-0.00339999999999999,1630,0
-1.097542,-0.179800000000000,-1.288683,0.0191,1631,0
-1.195759,-0.160700000000000,-1.367056,0.00570000000000001,1632,0
-1.29635,-0.155000000000000,-1.364541,0.00309999999999999,1633,0
-1.391272,-0.151900000000000,-1.409402,0.037,1634,0
-1.44017,-0.114900000000000,-1.398768,-0.0202,1635,0
-1.52934,-0.135100000000000,-1.352505,0.0534,1636,0
-1.531001,-0.0817000000000000,-1.30604,0.0103,1637,0
-1.561719,-0.0714000000000000,-1.297184,0.0218,1638,0
-1.565095,-0.0496000000000000,-1.218542,0.047,1639,0
-1.525095,-0.00260000000000000,-1.121205,-0.031,1640,0
-1.545986,-0.0336000000000000,-1.02678,0.0394,1641,0
-1.487648,0.00580000000000000,-0.990387000000000,0.0376,1642,0
-1.412319,0.0434000000000000,-0.860186000000000,-0.0126,1643,0
-1.377277,0.0308000000000000,-0.802362000000000,0.0106,1644,0
-1.302533,0.0414000000000000,-0.651902000000000,0.0404,1645,0
-1.195744,0.0818000000000000,-0.622321000000000,-0.00459999999999999,1646,0
-1.118459,0.0772000000000000,-0.490916000000000,0.0077,1647,0
-1.0254,0.0849000000000000,-0.425072000000000,-0.0178,1648,0
-0.954531000000000,0.0671000000000000,-0.376792000000000,0.0144,1649,0
-0.846717000000000,0.0815000000000000,-0.283686000000000,-0.000600000000000003,1650,0
-0.756526000000000,0.0809000000000000,-0.247510000000000,0.0334,1651,0
-0.637363000000000,0.114300000000000,-0.229983000000000,-0.0546,1652,0
-0.601747000000000,0.0597000000000000,-0.140340000000000,0.069,1653,0
-0.446879000000000,0.128700000000000,-0.0960900000000000,0.0093,1654,0
-0.358990000000000,0.138000000000000,-0.0817550000000000,-0.0437,1655,0
-0.328986000000000,0.0943000000000000,-0.0455100000000000,0.00700000000000001,1656,0
-0.248469000000000,0.101300000000000,0.0145430000000000,-0.016,1657,0
-0.203293000000000,0.0853000000000000,-0.00916700000000000,-0.0311,1658,0
-0.178050000000000,0.0542000000000000,0.00781300000000000,-0.0147,1659,0
-0.147463000000000,0.0395000000000000,-0.00146900000000000,0.0226,1660,0
-0.0814480000000000,0.0621000000000000,0.0223590000000000,0.0194,1661,0
-0.0302150000000000,0.0815000000000000,-0.00668000000000000,-0.0508,1662,0
-0.0518970000000000,0.0307000000000000,0.0166150000000000,-0.0092,1663,0
-0.0376660000000000,0.0215000000000000,0.00273200000000000,-0.0202,1664,0
-0.0392580000000000,0.00130000000000000,0.0115130000000000,0.0026,1665,0
-0.0194030000000000,0.00390000000000000,0.0274980000000000,0.0184,1666,0
0.0106970000000000,0.0223000000000000,-0.00579200000000000,-0.0061,1667,0
0.0111910000000000,0.0162000000000000,-0.00761200000000000,-0.0578,1668,0
-0.0373160000000000,-0.0416000000000000,0.0431070000000000,0.0771,1669,0
0.0441530000000000,0.0355000000000000,0.00739600000000000,-0.0497,1670,0
-0.00200400000000000,-0.0142000000000000,0.0180030000000000,0.0015,1671,0
-0.00113800000000000,-0.0127000000000000,0.00521800000000000,0.0071,1672,0
0.00338700000000000,-0.00560000000000000,-0.0239090000000000,-0.0173,1673,0
-0.0152440000000000,-0.0229000000000000,-0.00443200000000000,0.0079,1674,0
-0.00794800000000000,-0.0150000000000000,-0.00186000000000000,0.0263,1675,0
0.0167490000000000,0.0113000000000000,-0.000964000000000000,-0.0128,1676,0
0.000872000000000000,-0.00150000000000000,-0.0285260000000000,-0.001,1677,0
0.00155400000000000,-0.00250000000000000,0.0270690000000000,-0.0051,1678,0
-0.00183800000000000,-0.00760000000000000,0.0207490000000000,0.0149,1679,0
0.0166660000000000,0.00730000000000000,0.0429700000000000,0.0036,1680,0
0.0183880000000000,0.0109000000000000,-0.00260200000000000,-0.0054,1681,0
0.0142330000000000,0.00550000000000000,0.0126880000000000,-0.0244,1682,0
-0.00610200000000000,-0.0189000000000000,0.0395010000000000,0.0624,1683,0
0.0548540000000000,0.0435000000000000,0.00829900000000000,-0.0552,1684,0
0.00138900000000000,-0.0117000000000000,0.0230760000000000,0.0293,1685,0
0.0343540000000000,0.0176000000000000,0.0463480000000000,-0.0411,1686,0
-0.00276700000000000,-0.0235000000000000,0.0452600000000000,0.0166,1687,0
0.0157860000000000,-0.00690000000000000,0.0150450000000000,0.0075,1688,0
0.0251220000000000,0.000600000000000000,0.0232760000000000,0.0357,1689,0
0.0599500000000000,0.0363000000000000,0.000439000000000000,-0.0147,1690,0
0.0473220000000000,0.0216000000000000,0.0301580000000000,-0.0553,1691,0
-0.00196800000000000,-0.0337000000000000,0.0588940000000000,0.0195,1692,0
0.0196000000000000,-0.0142000000000000,0.0448450000000000,0.015,1693,0
0.0286080000000000,0.000800000000000000,-0.0340080000000000,0.0111,1694,0
0.0389070000000000,0.0119000000000000,0.0244270000000000,0.0073,1695,0
0.0473630000000000,0.0192000000000000,0.0233350000000000,-0.0418,1696,0
0.00387700000000000,-0.0226000000000000,0.00404900000000000,0.0364,1697,0
0.0363840000000000,0.0138000000000000,-0.00647000000000000,0.0032,1698,0
0.0371570000000000,0.0170000000000000,-0.00577300000000000,-0.0233,1699,0
0.0126620000000000,-0.00630000000000000,0.0113350000000000,-0.0019,1700,0
0.0129310000000000,-0.00820000000000000,0.0525290000000000,0.016,1701,0
0.0266800000000000,0.00780000000000000,0.00805900000000000,0.0353,1702,0
0.0616420000000000,0.0431000000000000,0.0133370000000000,-0.0194,1703,0
0.0402140000000000,0.0237000000000000,-0.000457000000000000,-0.0151,1704,0
0.0274500000000000,0.00860000000000000,0.0327770000000000,0.0027,1705,0
0.0269470000000000,0.0113000000000000,-0.00828400000000000,-0.0163,1706,0
0.00915100000000000,-0.00500000000000000,0.0179760000000000,0.01,1707,0
0.0172220000000000,0.00500000000000000,0.00596700000000000,-0.0209,1708,0
-0.000720000000000000,-0.0159000000000000,0.0203520000000000,0.0697,1709,0
0.0677930000000000,0.0538000000000000,0.00645500000000000,-0.0534,1710,0
0.0151980000000000,0.000400000000000000,0.0235920000000000,0.037,1711,0
0.0526640000000000,0.0374000000000000,0.0131030000000000,-0.0189,1712,0
0.0333880000000000,0.0185000000000000,0.000741000000000000,0.0164,1713,0
0.0542750000000000,0.0349000000000000,0.0492650000000000,0.0117,1714,0
0.0674640000000000,0.0466000000000000,0.0278970000000000,0.000199999999999999,1715,0
0.0675400000000000,0.0468000000000000,0.0293180000000000,-0.0298,1716,0
0.0407430000000000,0.0170000000000000,0.0408150000000000,0.0153,1717,0
0.0604670000000000,0.0323000000000000,0.0576720000000000,0.0151,1718,0
0.0800820000000000,0.0474000000000000,0.0540070000000000,-0.0051,1719,0
0.0748380000000000,0.0423000000000000,0.0241010000000000,0.0005,1720,0
0.0743080000000000,0.0428000000000000,-0.000332000000000000,0.0106,1721,0
0.0825700000000000,0.0534000000000000,-0.00179000000000000,0.000399999999999998,1722,0
0.0856280000000000,0.0538000000000000,0.0417180000000000,0.0073,1723,0
0.0951120000000000,0.0611000000000000,0.0446870000000000,-0.0193,1724,0
0.0781360000000000,0.0418000000000000,0.0408650000000000,-0.000899999999999998,1725,0
0.0749410000000000,0.0409000000000000,0.00564100000000000,0.0456,1726,0
0.119903000000000,0.0865000000000000,0.0164050000000000,-0.0431,1727,0
0.0778640000000000,0.0434000000000000,0.0285760000000000,0.0443,1728,0
0.120989000000000,0.0877000000000000,0.0275050000000000,0.0189,1729,0
0.135952000000000,0.106600000000000,-0.00862400000000000,-0.03,1730,0
0.106065000000000,0.0766000000000000,0.0302040000000000,0.0226,1731,0
0.125021000000000,0.0992000000000000,-0.00199300000000000,-0.037,1732,0
0.0884890000000000,0.0622000000000000,0.0432760000000000,0.026,1733,0
0.114921000000000,0.0882000000000000,0.0402770000000000,-0.0293,1734,0
0.0854140000000000,0.0589000000000000,0.0199110000000000,0.0178,1735,0
0.103874000000000,0.0767000000000000,0.0187470000000000,-0.0088,1736,0
0.0977580000000000,0.0679000000000000,0.0397620000000000,0.0336,1737,0
0.130405000000000,0.101500000000000,0.0227710000000000,-0.0655,1738,0
0.0690720000000000,0.0360000000000000,0.0719660000000000,0.0456,1739,0
0.121079000000000,0.0816000000000000,0.0926810000000000,-0.0088,1740,0
0.111778000000000,0.0728000000000000,0.0124610000000000,0.0044,1741,0
0.115277000000000,0.0772000000000000,0.0133570000000000,0.0039,1742,0
0.117451000000000,0.0811000000000000,0.0120680000000000,-0.0139,1743,0
0.104037000000000,0.0672000000000000,0.0323610000000000,-0.037,1744,0
0.0685060000000000,0.0302000000000000,0.0285480000000000,0.0249,1745,0
0.0941790000000000,0.0551000000000000,0.0386900000000000,0.000799999999999995,1746,0
0.0967780000000000,0.0559000000000000,0.0353040000000000,-0.000899999999999998,1747,0
0.0962010000000000,0.0550000000000000,0.0418260000000000,-0.0205,1748,0
0.0784130000000000,0.0345000000000000,0.0633570000000000,0.0202,1749,0
0.0970090000000000,0.0547000000000000,0.0141720000000000,-0.0377,1750,0
0.0588900000000000,0.0170000000000000,0.0244720000000000,0.0434,1751,0
0.101290000000000,0.0604000000000000,0.0291420000000000,-0.0086,1752,0
0.0924370000000000,0.0518000000000000,0.0283040000000000,-0.0053,1753,0
0.0863710000000000,0.0465000000000000,0.0436770000000000,-0.0309,1754,0
0.0542990000000000,0.0156000000000000,0.0456930000000000,-0.0061,1755,0
0.0507260000000000,0.00950000000000000,0.0469090000000000,0.0597,1756,0
0.112425000000000,0.0692000000000000,0.0442580000000000,-0.0025,1757,0
0.112146000000000,0.0667000000000000,0.0464210000000000,-0.0353,1758,0
0.0777770000000000,0.0314000000000000,0.0440050000000000,-0.0051,1759,0
0.0715390000000000,0.0263000000000000,0.0226390000000000,-0.0205,1760,0
0.0496540000000000,0.00580000000000000,0.0244020000000000,0.0116,1761,0
0.0612980000000000,0.0174000000000000,0.0367690000000000,-0.000999999999999997,1762,0
0.0598670000000000,0.0164000000000000,0.0359220000000000,-0.0165,1763,0
0.0417670000000000,-0.000100000000000000,0.0312030000000000,-0.0066,1764,0
0.0363020000000000,-0.00670000000000000,0.0372800000000000,0.0205,1765,0
0.0561220000000000,0.0138000000000000,0.0258680000000000,-0.0309,1766,0
0.0269850000000000,-0.0171000000000000,0.0510850000000000,0.0267,1767,0
0.0530410000000000,0.00960000000000000,0.0272360000000000,0.0085,1768,0
0.0602880000000000,0.0181000000000000,0.0288970000000000,-0.0238,1769,0
0.0326910000000000,-0.00570000000000000,0.00413400000000000,0.021,1770,0
0.0545450000000000,0.0153000000000000,0.0478730000000000,0.0477,1771,0
0.104078000000000,0.0630000000000000,0.0565530000000000,-0.0166,1772,0
0.0894240000000000,0.0464000000000000,0.0579910000000000,0.0046,1773,0
0.0962850000000000,0.0510000000000000,0.0594810000000000,-0.0215,1774,0
0.0793890000000000,0.0295000000000000,0.0737380000000000,-0.036,1775,0
0.0489380000000000,-0.00650000000000000,0.0857040000000000,0.0217,1776,0
0.0762520000000000,0.0152000000000000,0.0923760000000000,0.0531,1777,0
0.129144000000000,0.0683000000000000,0.0378360000000000,-0.052,1778,0
0.0803390000000000,0.0163000000000000,0.0693330000000000,-0.0167,1779,0
0.0701930000000000,-0.000400000000000000,0.105821000000000,0.0371,1780,0
0.117726000000000,0.0367000000000000,0.140797000000000,-0.0035,1781,0
0.116949000000000,0.0332000000000000,0.0798220000000000,-0.0011,1782,0
0.125114000000000,0.0321000000000000,0.135549000000000,-0.0064,1783,0
0.129181000000000,0.0257000000000000,0.150348000000000,0.0209,1784,0
0.161113000000000,0.0466000000000000,0.151424000000000,-0.0245,1785,0
0.149677000000000,0.0221000000000000,0.193551000000000,0.0256,1786,0
0.182354000000000,0.0477000000000000,0.144632000000000,0.0155,1787,0
0.205491000000000,0.0632000000000000,0.153494000000000,-0.027,1788,0
0.187135000000000,0.0362000000000000,0.168357000000000,-0.0467,1789,0
0.149758000000000,-0.0105000000000000,0.185665000000000,0.0199,1790,0
0.181091000000000,0.00940000000000000,0.214979000000000,0.0228,1791,0
0.212755000000000,0.0322000000000000,0.196368000000000,-0.009,1792,0
0.217342000000000,0.0232000000000000,0.225715000000000,-0.0026,1793,0
0.224368000000000,0.0206000000000000,0.206799000000000,-0.0087,1794,0
0.225634000000000,0.0119000000000000,0.231481000000000,-0.0089,1795,0
0.225975000000000,0.00300000000000000,0.242978000000000,0.061,1796,0
0.299137000000000,0.0640000000000000,0.250955000000000,-0.0734,1797,0
0.237455000000000,-0.00940000000000000,0.275781000000000,0.0326,1798,0
0.279543000000000,0.0232000000000000,0.265787000000000,-0.0568,1799,0
0.232637000000000,-0.0336000000000000,0.273540000000000,0.017,1800,0
0.260722000000000,-0.0166000000000000,0.307300000000000,-0.0091,1801,0
0.261152000000000,-0.0257000000000000,0.277631000000000,0.027,1802,0
0.297448000000000,0.00130000000000000,0.283852000000000,-0.0087,1803,0
0.298042000000000,-0.00740000000000000,0.295825000000000,0.0302,1804,0
0.337137000000000,0.0228000000000000,0.304003000000000,-0.0139,1805,0
0.334817000000000,0.00890000000000000,0.347488000000000,0.013,1806,0
0.356919000000000,0.0219000000000000,0.319804000000000,-0.0156,1807,0
0.349512000000000,0.00630000000000000,0.328240000000000,-0.0004,1808,0
0.361098000000000,0.00590000000000000,0.362040000000000,-0.0149,1809,0
0.355510000000000,-0.00900000000000000,0.350902000000000,-0.0063,1810,0
0.358509000000000,-0.0153000000000000,0.361669000000000,0.0195,1811,0
0.387562000000000,0.00420000000000000,0.371600000000000,-0.0281,1812,0
0.367227000000000,-0.0239000000000000,0.369179000000000,0.071,1813,0
0.446782000000000,0.0471000000000000,0.376240000000000,-0.0592,1814,0
0.395628000000000,-0.0121000000000000,0.379015000000000,0.0183,1815,0
0.419525000000000,0.00620000000000000,0.373215000000000,0.0141,1816,0
0.440421000000000,0.0203000000000000,0.375866000000000,-0.0047,1817,0
0.445295000000000,0.0156000000000000,0.409994000000000,-0.0049,1818,0
0.450847000000000,0.0107000000000000,0.427409000000000,0.0043,1819,0
0.463223000000000,0.0150000000000000,0.413197000000000,0.0389,1820,0
0.506225000000000,0.0539000000000000,0.396800000000000,0.0192,1821,0
0.530566000000000,0.0731000000000000,0.397045000000000,-0.0221,1822,0
0.506417000000000,0.0510000000000000,0.335285000000000,0.0284,1823,0
0.537276000000000,0.0794000000000000,0.393938000000000,0.0143,1824,0
0.552615000000000,0.0937000000000000,0.377346000000000,-0.00370000000000001,1825,0
0.552070000000000,0.0900000000000000,0.402648000000000,-0.0232,1826,0
0.530067000000000,0.0668000000000000,0.390583000000000,0.061,1827,0
0.593735000000000,0.127800000000000,0.404621000000000,0.0344,1828,0
0.625989000000000,0.162200000000000,0.360485000000000,-0.0048,1829,0
0.621514000000000,0.157400000000000,0.385564000000000,-0.019,1830,0
0.597350000000000,0.138400000000000,0.330259000000000,0.0201,1831,0
0.612316000000000,0.158500000000000,0.332491000000000,0.0073,1832,0
0.613935000000000,0.165800000000000,0.340123000000000,0.0109,1833,0
0.616032000000000,0.176700000000000,0.313990000000000,-0.026,1834,1
0.586582000000000,0.150700000000000,0.355841000000000,0.00839999999999999,1835,0
0.588085000000000,0.159100000000000,0.313493000000000,0.00870000000000001,1836,0
0.591886000000000,0.167800000000000,0.330148000000000,-0.0035,1837,0
0.583131000000000,0.164300000000000,0.298950000000000,-0.0556,1838,0
0.520174000000000,0.108700000000000,0.302254000000000,0.0331,1839,0
0.543845000000000,0.141800000000000,0.273431000000000,-0.0116,1840,0
0.523399000000000,0.130200000000000,0.285254000000000,-0.0592,1841,0
0.456792000000000,0.0710000000000000,0.288841000000000,-0.0127,1842,0
0.436546000000000,0.0583000000000000,0.290358000000000,0.0025,1843,0
0.433795000000000,0.0608000000000000,0.289401000000000,-0.0316,1844,0
0.389151000000000,0.0292000000000000,0.222104000000000,-0.0248,1845,0
0.354619000000000,0.00440000000000000,0.225740000000000,0.0268,1846,0
0.372825000000000,0.0312000000000000,0.234430000000000,-0.0438,1847,0
0.320290000000000,-0.0126000000000000,0.232980000000000,-0.0322,1848,0
0.277637000000000,-0.0448000000000000,0.201462000000000,-0.0215,1849,0
0.247417000000000,-0.0663000000000000,0.232383000000000,0.0241,1850,0
0.256833000000000,-0.0422000000000000,0.152072000000000,-0.0191,1851,0
0.230024000000000,-0.0613000000000000,0.220264000000000,-0.0416,1852,0
0.175326000000000,-0.102900000000000,0.150949000000000,0.0492,1853,0
0.213974000000000,-0.0537000000000000,0.172145000000000,-0.0215,1854,0
0.182313000000000,-0.0752000000000000,0.157646000000000,-0.0475,1855,0
0.123463000000000,-0.122700000000000,0.148105000000000,0.0079,1856,0
0.120958000000000,-0.114800000000000,0.152484000000000,-0.00850000000000001,1857,0
0.101818000000000,-0.123300000000000,0.144073000000000,0.068,1858,0
0.155688000000000,-0.0553000000000000,0.104914000000000,-0.0905,1859,0
0.0548750000000000,-0.145800000000000,0.106280000000000,0.0792,1860,0
0.125447000000000,-0.0666000000000000,0.120460000000000,-0.0178,1861,0
0.0980120000000000,-0.0844000000000000,0.109093000000000,0.0025,1862,0
0.0861620000000000,-0.0819000000000000,0.0588450000000000,0.0321,1863,0
0.105338000000000,-0.0498000000000000,0.0523420000000000,-0.0005,1864,0
0.0927280000000000,-0.0503000000000000,0.0680300000000000,-0.0191,1865,0
0.0673360000000000,-0.0694000000000000,0.0839210000000000,0.0153,1866,0
0.0725600000000000,-0.0541000000000000,0.0727040000000000,0.033,1867,0
0.0997930000000000,-0.0211000000000000,0.0782860000000000,-0.0000999999999999994,1868,0
0.0962520000000000,-0.0212000000000000,0.106094000000000,-0.0112,1869,0
0.0779040000000000,-0.0324000000000000,0.0605830000000000,-0.0471,1870,0
0.0256410000000000,-0.0795000000000000,0.0720780000000000,0.0483,1871,0
0.0660090000000000,-0.0312000000000000,0.0438380000000000,0.0639,1872,0
0.122530000000000,0.0327000000000000,0.0402530000000000,-0.0325,1873,0
0.0878250000000000,0.000200000000000000,0.0708490000000000,-0.0023,1874,0
0.0787440000000000,-0.00210000000000000,0.0251240000000000,-0.0484,1875,0
0.0238480000000000,-0.0505000000000000,0.0315240000000000,0.0135,1876,0
0.0377160000000000,-0.0370000000000000,0.0885590000000000,0.0005,1877,0
0.0351240000000000,-0.0365000000000000,0.0332330000000000,0.0221,1878,0
0.0522760000000000,-0.0144000000000000,0.0121330000000000,-0.0053,1879,0
0.0434480000000000,-0.0197000000000000,0.0316160000000000,0.0473,1880,0
0.0820350000000000,0.0276000000000000,-0.0126700000000000,-0.0439,1881,0
0.0342650000000000,-0.0163000000000000,0.0257740000000000,0.0042,1882,0
0.0352620000000000,-0.0121000000000000,0.0326560000000000,0.0149,1883,0
0.0452880000000000,0.00280000000000000,0.0251610000000000,0.0033,1884,0
0.0457440000000000,0.00610000000000000,0.0224580000000000,-0.0358,1885,0
0.00515500000000000,-0.0297000000000000,0.00666200000000000,0.0456,1886,0
0.0508020000000000,0.0159000000000000,0.0394840000000000,-0.0201,1887,0
0.0264960000000000,-0.00420000000000000,-0.00457500000000000,0.0273,1888,0
0.0443290000000000,0.0231000000000000,-0.0427790000000000,-0.0199,1889,0
0.0230860000000000,0.00320000000000000,0.0124930000000000,-0.0013,1890,0
0.0197350000000000,0.00190000000000000,0.00763700000000000,0.027,1891,0
0.0414310000000000,0.0289000000000000,-0.00264900000000000,-0.0065,1892,0
0.0377130000000000,0.0224000000000000,0.0494240000000000,-0.0295,1893,0
0.00881600000000000,-0.00710000000000000,0.0189120000000000,0.0128,1894,0
0.0209180000000000,0.00570000000000000,0.0143220000000000,-0.0046,1895,0
0.0173290000000000,0.00110000000000000,0.0120330000000000,-0.0352,1896,0
-0.0185720000000000,-0.0341000000000000,0.0123630000000000,-0.0062,1897,0
-0.0261910000000000,-0.0403000000000000,0.00790900000000000,0.0239,1898,0
-0.00426800000000000,-0.0164000000000000,-0.00262700000000000,0.0204,1899,0
0.0175660000000000,0.00400000000000000,0.0288120000000000,0.0141,1900,0
0.0296540000000000,0.0181000000000000,-0.0108010000000000,-0.049,1901,0
-0.0212230000000000,-0.0309000000000000,0.00349700000000000,0.0305,1902,0
0.0105180000000000,-0.000400000000000000,0.0143580000000000,0.0025,1903,0
0.0112370000000000,0.00210000000000000,-0.0293060000000000,0.0297,1904,0
0.0410660000000000,0.0318000000000000,0.0131010000000000,-0.0304,1905,0
0.0109730000000000,0.00140000000000000,0.0126690000000000,0.0188,1906,0
0.0295740000000000,0.0202000000000000,0.00407900000000000,-0.0211,1907,0
0.00533900000000000,-0.000900000000000000,-0.00389600000000000,-0.0232,1908,0
-0.0144620000000000,-0.0241000000000000,0.0449740000000000,-0.0021,1909,0
-0.0188470000000000,-0.0262000000000000,-0.0123730000000000,-0.0042,1910,0
-0.0221560000000000,-0.0304000000000000,0.0172210000000000,0.0337,1911,0
0.0113740000000000,0.00330000000000000,0.00677200000000000,-0.0054,1912,0
0.00395200000000000,-0.00210000000000000,-0.0127550000000000,-0.0178,1913,0
-0.0119620000000000,-0.0199000000000000,0.0204700000000000,0.0221,1914,0
0.00823900000000000,0.00220000000000000,-0.00333900000000000,0.0012,1915,0
0.00936800000000000,0.00340000000000000,-0.00257900000000000,-0.0144,1916,0
